Query Name,Rank,TF,Score,Library,Overlapping_Genes,Is_STAT1_Target
IFNa6h_enhancer_genes,167,ELK1,366.6,"Literature ChIP-seq,118;ARCHS4 Coexpression,1306;ENCODE ChIP-seq,55;ReMap ChIP-seq,25;GTEx Coexpression,329",PDCD2,True
IFNa6h_enhancer_genes,168,TFDP1,367.0,"ARCHS4 Coexpression,209;Enrichr Queries,269;ReMap ChIP-seq,229;GTEx Coexpression,761",,True
IFNa6h_enhancer_genes,169,ZIC2,368.7,"ARCHS4 Coexpression,181;Enrichr Queries,773;GTEx Coexpression,152",,True
IFNa6h_enhancer_genes,170,POU2F1,369.3,"ARCHS4 Coexpression,752;Enrichr Queries,369;ReMap ChIP-seq,21;GTEx Coexpression,335",PRMT2,True
IFNa6h_enhancer_genes,171,CEBPZ,369.8,"ARCHS4 Coexpression,383;ENCODE ChIP-seq,107;Enrichr Queries,263;ReMap ChIP-seq,244;GTEx Coexpression,852",,True
IFNa6h_enhancer_genes,172,NFYA,371.0,"ARCHS4 Coexpression,501;ENCODE ChIP-seq,53;Enrichr Queries,658;ReMap ChIP-seq,231;GTEx Coexpression,412",PDCD2,True
IFNa6h_enhancer_genes,173,RARG,371.3,"Literature ChIP-seq,143;ARCHS4 Coexpression,588;Enrichr Queries,557;GTEx Coexpression,197",,True
IFNa6h_enhancer_genes,174,RFX1,372.0,"ARCHS4 Coexpression,277;Enrichr Queries,184;ReMap ChIP-seq,20;GTEx Coexpression,1007",PRMT2,True
IFNa6h_enhancer_genes,175,NFATC3,372.0,"ARCHS4 Coexpression,24;Enrichr Queries,185;GTEx Coexpression,907",RPL23AP87,True
IFNa6h_enhancer_genes,176,DMRT1,372.3,"Literature ChIP-seq,73;ARCHS4 Coexpression,56;Enrichr Queries,1336;GTEx Coexpression,24",ANHX,True
IFNa6h_enhancer_genes,177,NR1H3,372.8,"Literature ChIP-seq,133;ARCHS4 Coexpression,389;Enrichr Queries,331;ReMap ChIP-seq,131;GTEx Coexpression,880",,True
IFNa6h_enhancer_genes,178,GFI1,374.3,"ARCHS4 Coexpression,211;Enrichr Queries,111;GTEx Coexpression,801",,True
IFNa6h_enhancer_genes,179,PDX1,375.2,"Literature ChIP-seq,135;ARCHS4 Coexpression,215;Enrichr Queries,1378;ReMap ChIP-seq,50;GTEx Coexpression,98",PDCD2,True
IFNa6h_enhancer_genes,180,NKX28,375.5,"ARCHS4 Coexpression,644;GTEx Coexpression,107",ANHX,True
IFNa6h_enhancer_genes,181,PRDM12,376.0,"ARCHS4 Coexpression,60;Enrichr Queries,866;GTEx Coexpression,202",VIPR2,True
IFNa6h_enhancer_genes,182,FIGLA,377.3,"ARCHS4 Coexpression,1072;Enrichr Queries,2;GTEx Coexpression,58",VIPR2,True
IFNa6h_enhancer_genes,183,VDR,379.8,"Literature ChIP-seq,10;ARCHS4 Coexpression,513;Enrichr Queries,706;ReMap ChIP-seq,58;GTEx Coexpression,612","PDCD2,DUX4",True
IFNa6h_enhancer_genes,184,ZNF384,380.0,"ARCHS4 Coexpression,1299;ENCODE ChIP-seq,84;Enrichr Queries,297;ReMap ChIP-seq,155;GTEx Coexpression,65",PGBD2,True
IFNa6h_enhancer_genes,185,ZFP90,380.3,"ARCHS4 Coexpression,910;Enrichr Queries,177;GTEx Coexpression,54",PRMT2,True
IFNa6h_enhancer_genes,186,AHR,380.6,"Literature ChIP-seq,128;ARCHS4 Coexpression,492;Enrichr Queries,539;ReMap ChIP-seq,22;GTEx Coexpression,722",PRMT2,True
IFNa6h_enhancer_genes,187,ARNT,380.8,"Literature ChIP-seq,112;ARCHS4 Coexpression,140;Enrichr Queries,1050;ReMap ChIP-seq,139;GTEx Coexpression,463",,True
IFNa6h_enhancer_genes,188,HOXB4,381.3,"Literature ChIP-seq,92;ARCHS4 Coexpression,204;Enrichr Queries,689;GTEx Coexpression,540",,True
IFNa6h_enhancer_genes,189,ZBTB39,382.3,"ARCHS4 Coexpression,252;Enrichr Queries,294;GTEx Coexpression,601",,True
IFNa6h_enhancer_genes,190,ZNF541,383.0,"ARCHS4 Coexpression,783;Enrichr Queries,9;GTEx Coexpression,357",VIPR2,True
IFNa6h_enhancer_genes,191,ZNF205,384.0,"ARCHS4 Coexpression,423;Enrichr Queries,457;GTEx Coexpression,272",,True
IFNa6h_enhancer_genes,192,STAT3,384.3,"Literature ChIP-seq,48;ARCHS4 Coexpression,674;ENCODE ChIP-seq,46;Enrichr Queries,868;ReMap ChIP-seq,28;GTEx Coexpression,642","VIPR2,PDCD2",True
IFNa6h_enhancer_genes,193,TCF20,385.0,"ARCHS4 Coexpression,568;Enrichr Queries,266;GTEx Coexpression,321",,True
IFNa6h_enhancer_genes,194,ATF2,385.0,"ARCHS4 Coexpression,1043;ENCODE ChIP-seq,32;Enrichr Queries,358;ReMap ChIP-seq,121;GTEx Coexpression,371",PGBD2,True
IFNa6h_enhancer_genes,195,SREBF2,386.5,"Literature ChIP-seq,116;ARCHS4 Coexpression,1344;ENCODE ChIP-seq,113;Enrichr Queries,230;ReMap ChIP-seq,222;GTEx Coexpression,294",,True
IFNa6h_enhancer_genes,196,PBX2,387.3,"ARCHS4 Coexpression,405;Enrichr Queries,182;ReMap ChIP-seq,83;GTEx Coexpression,879",,True
IFNa6h_enhancer_genes,197,ZHX1,388.0,"ARCHS4 Coexpression,185;Enrichr Queries,197;ReMap ChIP-seq,85;GTEx Coexpression,1085",,True
IFNa6h_enhancer_genes,198,NR3C1,388.2,"Literature ChIP-seq,106;ARCHS4 Coexpression,241;ENCODE ChIP-seq,94;Enrichr Queries,875;ReMap ChIP-seq,75;GTEx Coexpression,938",,True
IFNa6h_enhancer_genes,199,MAFB,390.8,"ARCHS4 Coexpression,660;Enrichr Queries,576;ReMap ChIP-seq,23;GTEx Coexpression,304",PRMT2,True
IFNa6h_enhancer_genes,200,MEF2A,390.8,"Literature ChIP-seq,121;ARCHS4 Coexpression,1047;ENCODE ChIP-seq,105;Enrichr Queries,709;ReMap ChIP-seq,219;GTEx Coexpression,144",,True
IFNa6h_enhancer_genes,201,ZBTB46,391.0,"ARCHS4 Coexpression,79;Enrichr Queries,190;GTEx Coexpression,904",,True
IFNa6h_enhancer_genes,202,POU5F1,393.2,"Literature ChIP-seq,6;ARCHS4 Coexpression,498;Enrichr Queries,505;ReMap ChIP-seq,33;GTEx Coexpression,924",PDCD2,True
IFNa6h_enhancer_genes,203,ZNF417,396.0,"ARCHS4 Coexpression,210;Enrichr Queries,753;GTEx Coexpression,225",,True
IFNa6h_enhancer_genes,204,TET3,396.3,"ARCHS4 Coexpression,156;ReMap ChIP-seq,296;GTEx Coexpression,737",,True
IFNa6h_enhancer_genes,205,ZNF398,396.3,"ARCHS4 Coexpression,558;Enrichr Queries,307;GTEx Coexpression,324",,True
IFNa6h_enhancer_genes,206,ARID3A,397.0,"ARCHS4 Coexpression,442;ENCODE ChIP-seq,62;Enrichr Queries,718;ReMap ChIP-seq,104;GTEx Coexpression,659",PDCD2,True
IFNa6h_enhancer_genes,207,SETDB2,398.3,"ARCHS4 Coexpression,1111;Enrichr Queries,79;GTEx Coexpression,5",PGBD2,True
IFNa6h_enhancer_genes,208,ZFP30,398.3,"ARCHS4 Coexpression,104;Enrichr Queries,624;GTEx Coexpression,467",,True
IFNa6h_enhancer_genes,209,ZNF780A,399.0,"ARCHS4 Coexpression,3;Enrichr Queries,1160;GTEx Coexpression,34","PGBD2,RPL23AP82",True
IFNa6h_enhancer_genes,210,ZNF66,399.5,"ARCHS4 Coexpression,702;GTEx Coexpression,97",MIR5195,True
IFNa6h_enhancer_genes,211,GFI1B,399.6,"Literature ChIP-seq,82;ARCHS4 Coexpression,1415;Enrichr Queries,27;ReMap ChIP-seq,125;GTEx Coexpression,349",,True
IFNa6h_enhancer_genes,212,ZNF589,399.8,"ARCHS4 Coexpression,226;Enrichr Queries,978;ReMap ChIP-seq,282;GTEx Coexpression,113",PGBD2,True
IFNa6h_enhancer_genes,213,KDM2B,400.0,"ARCHS4 Coexpression,387;GTEx Coexpression,413",,True
IFNa6h_enhancer_genes,214,RREB1,400.7,"ARCHS4 Coexpression,362;Enrichr Queries,147;GTEx Coexpression,693",,True
IFNa6h_enhancer_genes,215,ZGLP1,401.5,"ARCHS4 Coexpression,20;GTEx Coexpression,783",ANHX,True
IFNa6h_enhancer_genes,216,ZNF319,402.3,"ARCHS4 Coexpression,979;Enrichr Queries,57;GTEx Coexpression,171",,True
IFNa6h_enhancer_genes,217,BAZ2A,402.3,"ARCHS4 Coexpression,154;Enrichr Queries,66;GTEx Coexpression,987",,True
IFNa6h_enhancer_genes,218,IRF7,403.7,"ARCHS4 Coexpression,242;Enrichr Queries,165;GTEx Coexpression,804",,True
IFNa6h_enhancer_genes,219,TCF7,404.8,"Literature ChIP-seq,93;ARCHS4 Coexpression,996;Enrichr Queries,322;ReMap ChIP-seq,216;GTEx Coexpression,397",,True
IFNa6h_enhancer_genes,220,CREB3L3,405.0,"ARCHS4 Coexpression,316;Enrichr Queries,521;GTEx Coexpression,378",,True
IFNa6h_enhancer_genes,221,NHLH1,405.0,"ARCHS4 Coexpression,175;Enrichr Queries,862;GTEx Coexpression,178",,True
IFNa6h_enhancer_genes,222,MESP2,407.0,"ARCHS4 Coexpression,899;Enrichr Queries,175;GTEx Coexpression,147",,True
IFNa6h_enhancer_genes,223,ZNF596,408.0,"ARCHS4 Coexpression,465;Enrichr Queries,262;GTEx Coexpression,497",,True
IFNa6h_enhancer_genes,224,NR0B1,408.5,"Literature ChIP-seq,94;ARCHS4 Coexpression,258;Enrichr Queries,1280;GTEx Coexpression,2",ANHX,True
IFNa6h_enhancer_genes,225,GTF2I,410.0,"ARCHS4 Coexpression,410",,True
IFNa6h_enhancer_genes,226,PHF21A,410.0,"ARCHS4 Coexpression,623;Enrichr Queries,321;GTEx Coexpression,286",,True
IFNa6h_enhancer_genes,227,HEYL,410.3,"ARCHS4 Coexpression,432;Enrichr Queries,779;GTEx Coexpression,20",VIPR2,True
IFNa6h_enhancer_genes,228,DOT1L,410.3,"ARCHS4 Coexpression,414;Enrichr Queries,71;GTEx Coexpression,746",,True
IFNa6h_enhancer_genes,229,NFKB1,410.5,"ARCHS4 Coexpression,751;Enrichr Queries,158;ReMap ChIP-seq,87;GTEx Coexpression,646",,True
IFNa6h_enhancer_genes,230,ISL1,410.7,"ARCHS4 Coexpression,418;Enrichr Queries,793;GTEx Coexpression,21",VIPR2,True
IFNa6h_enhancer_genes,231,E2F7,411.2,"Literature ChIP-seq,160;ARCHS4 Coexpression,1028;Enrichr Queries,410;ReMap ChIP-seq,251;GTEx Coexpression,207",,True
IFNa6h_enhancer_genes,232,ZBTB7B,411.7,"ARCHS4 Coexpression,669;Enrichr Queries,37;GTEx Coexpression,529",,True
IFNa6h_enhancer_genes,233,ZBED4,411.7,"ARCHS4 Coexpression,829;Enrichr Queries,25;GTEx Coexpression,381",,True
IFNa6h_enhancer_genes,234,HSF1,412.0,"Literature ChIP-seq,123;ARCHS4 Coexpression,1296;ENCODE ChIP-seq,116;ReMap ChIP-seq,165;GTEx Coexpression,360",,True
IFNa6h_enhancer_genes,235,CASZ1,414.7,"ARCHS4 Coexpression,475;Enrichr Queries,390;GTEx Coexpression,379",,True
IFNa6h_enhancer_genes,236,ZNF217,414.7,"Literature ChIP-seq,91;ARCHS4 Coexpression,508;ENCODE ChIP-seq,30;Enrichr Queries,1143;ReMap ChIP-seq,275;GTEx Coexpression,441",PDCD2,True
IFNa6h_enhancer_genes,237,EGR4,414.7,"ARCHS4 Coexpression,489;Enrichr Queries,412;GTEx Coexpression,343",,True
IFNa6h_enhancer_genes,238,ZNF385D,415.3,"ARCHS4 Coexpression,972;Enrichr Queries,51;GTEx Coexpression,223",,True
IFNa6h_enhancer_genes,239,ZNF317,417.0,"ARCHS4 Coexpression,311;Enrichr Queries,660;GTEx Coexpression,280",,True
IFNa6h_enhancer_genes,240,CEBPB,417.8,"Literature ChIP-seq,26;ARCHS4 Coexpression,748;ENCODE ChIP-seq,47;Enrichr Queries,792;ReMap ChIP-seq,162;GTEx Coexpression,732","PRMT2,PDCD2",True
IFNa6h_enhancer_genes,241,KLF11,419.0,"ARCHS4 Coexpression,52;Enrichr Queries,869;GTEx Coexpression,336",ANHX,True
IFNa6h_enhancer_genes,242,ZNF484,419.0,"ARCHS4 Coexpression,9;Enrichr Queries,662;GTEx Coexpression,586",PRMT2,True
IFNa6h_enhancer_genes,243,NFATC1,419.8,"ARCHS4 Coexpression,775;ENCODE ChIP-seq,29;Enrichr Queries,1023;ReMap ChIP-seq,24;GTEx Coexpression,248","PGBD2,PDCD2",True
IFNa6h_enhancer_genes,244,MAFK,421.8,"ARCHS4 Coexpression,1131;ENCODE ChIP-seq,44;Enrichr Queries,771;ReMap ChIP-seq,96;GTEx Coexpression,67","VIPR2,PDCD2",True
IFNa6h_enhancer_genes,245,GPBP1L1,422.0,"ARCHS4 Coexpression,728;GTEx Coexpression,116",PGBD2,True
IFNa6h_enhancer_genes,246,MNX1,424.0,"Literature ChIP-seq,7;ARCHS4 Coexpression,266;Enrichr Queries,1331;GTEx Coexpression,92","VIPR2,PDCD2",True
IFNa6h_enhancer_genes,247,ELF3,424.0,"ARCHS4 Coexpression,462;Enrichr Queries,651;ReMap ChIP-seq,163;GTEx Coexpression,420",,True
IFNa6h_enhancer_genes,248,ARID3C,424.0,"ARCHS4 Coexpression,606;GTEx Coexpression,242",,True
IFNa6h_enhancer_genes,249,DNTTIP1,425.5,"ARCHS4 Coexpression,618;GTEx Coexpression,233",,True
IFNa6h_enhancer_genes,250,ETV3,426.0,"ARCHS4 Coexpression,486;Enrichr Queries,87;GTEx Coexpression,705",,True
IFNa6h_enhancer_genes,251,FOXJ3,428.0,"ARCHS4 Coexpression,576;Enrichr Queries,196;GTEx Coexpression,512",,True
IFNa6h_enhancer_genes,252,ZNF776,428.0,"ARCHS4 Coexpression,77;Enrichr Queries,463;GTEx Coexpression,744",,True
IFNa6h_enhancer_genes,253,ZNF652,428.3,"Literature ChIP-seq,155;ARCHS4 Coexpression,495;Enrichr Queries,608;GTEx Coexpression,455",,True
IFNa6h_enhancer_genes,254,PRDM15,428.3,"ARCHS4 Coexpression,1062;Enrichr Queries,53;GTEx Coexpression,170",,True
IFNa6h_enhancer_genes,255,ESX1,429.3,"ARCHS4 Coexpression,7;Enrichr Queries,1234;GTEx Coexpression,47",ANHX,True
IFNa6h_enhancer_genes,256,FOXK1,430.0,"ARCHS4 Coexpression,830;Enrichr Queries,26;ReMap ChIP-seq,221;GTEx Coexpression,643",,True
IFNa6h_enhancer_genes,257,ESRRA,430.0,"ARCHS4 Coexpression,1048;ENCODE ChIP-seq,103;Enrichr Queries,107;ReMap ChIP-seq,158;GTEx Coexpression,734",,True
IFNa6h_enhancer_genes,258,FOXA3,431.3,"ARCHS4 Coexpression,491;Enrichr Queries,300;GTEx Coexpression,503",,True
IFNa6h_enhancer_genes,259,FOXJ1,431.7,"ARCHS4 Coexpression,474;Enrichr Queries,402;GTEx Coexpression,419",,True
IFNa6h_enhancer_genes,260,PROX1,431.8,"ARCHS4 Coexpression,112;Enrichr Queries,915;ReMap ChIP-seq,228;GTEx Coexpression,472",,True
IFNa6h_enhancer_genes,261,SALL2,432.7,"ARCHS4 Coexpression,115;Enrichr Queries,969;GTEx Coexpression,214",,True
IFNa6h_enhancer_genes,262,HESX1,432.7,"ARCHS4 Coexpression,804;Enrichr Queries,365;GTEx Coexpression,129",MIR5195,True
IFNa6h_enhancer_genes,263,ESR2,434.0,"Literature ChIP-seq,142;ARCHS4 Coexpression,11;Enrichr Queries,448;ReMap ChIP-seq,280;GTEx Coexpression,1289",DUX4,True
IFNa6h_enhancer_genes,264,SATB1,434.8,"ARCHS4 Coexpression,315;Enrichr Queries,298;ReMap ChIP-seq,284;GTEx Coexpression,842",,True
IFNa6h_enhancer_genes,265,ZNF830,435.0,"ARCHS4 Coexpression,1107;Enrichr Queries,186;GTEx Coexpression,12",PGBD2,True
IFNa6h_enhancer_genes,266,NFYC,436.3,"ARCHS4 Coexpression,281;Enrichr Queries,251;GTEx Coexpression,777",,True
IFNa6h_enhancer_genes,267,IRF1,436.3,"Literature ChIP-seq,144;ARCHS4 Coexpression,425;ENCODE ChIP-seq,72;Enrichr Queries,1237;ReMap ChIP-seq,171;GTEx Coexpression,569",PDCD2,True
IFNa6h_enhancer_genes,268,NR2F6,436.5,"ARCHS4 Coexpression,546;Enrichr Queries,428;ReMap ChIP-seq,181;GTEx Coexpression,591",,True
IFNa6h_enhancer_genes,269,SMAD3,436.6,"Literature ChIP-seq,74;ARCHS4 Coexpression,857;Enrichr Queries,1036;ReMap ChIP-seq,66;GTEx Coexpression,150",,True
IFNa6h_enhancer_genes,270,NFIL3,438.0,"ARCHS4 Coexpression,351;Enrichr Queries,693;GTEx Coexpression,270",,True
IFNa6h_enhancer_genes,271,TBX22,440.3,"ARCHS4 Coexpression,170;Enrichr Queries,1111;GTEx Coexpression,40",ANHX,True
IFNa6h_enhancer_genes,272,HOXC9,440.5,"Literature ChIP-seq,35;ARCHS4 Coexpression,219;Enrichr Queries,851;GTEx Coexpression,657",PGBD2,True
IFNa6h_enhancer_genes,273,E2F2,440.7,"ARCHS4 Coexpression,564;Enrichr Queries,299;GTEx Coexpression,459",,True
IFNa6h_enhancer_genes,274,FOXD4L6,441.0,"ARCHS4 Coexpression,879;Enrichr Queries,3",VIPR2,True
IFNa6h_enhancer_genes,275,ZNF646,442.0,"ARCHS4 Coexpression,445;Enrichr Queries,408;GTEx Coexpression,473",,True
IFNa6h_enhancer_genes,276,ELK4,442.2,"ARCHS4 Coexpression,1052;ENCODE ChIP-seq,45;Enrichr Queries,149;ReMap ChIP-seq,225;GTEx Coexpression,740",PDCD2,True
IFNa6h_enhancer_genes,277,ZNF415,443.0,"ARCHS4 Coexpression,742;Enrichr Queries,396;GTEx Coexpression,191",,True
IFNa6h_enhancer_genes,278,AKNA,443.3,"ARCHS4 Coexpression,701;Enrichr Queries,62;GTEx Coexpression,567",,True
IFNa6h_enhancer_genes,279,FOXP1,443.4,"Literature ChIP-seq,52;ARCHS4 Coexpression,1018;Enrichr Queries,715;ReMap ChIP-seq,98;GTEx Coexpression,334",PGBD2,True
IFNa6h_enhancer_genes,280,BCL11A,443.4,"ARCHS4 Coexpression,1167;ENCODE ChIP-seq,22;Enrichr Queries,473;ReMap ChIP-seq,97;GTEx Coexpression,458",DUX4,True
IFNa6h_enhancer_genes,281,MYOG,444.0,"ARCHS4 Coexpression,710;ENCODE ChIP-seq,70;Enrichr Queries,458;GTEx Coexpression,538",VIPR2,True
IFNa6h_enhancer_genes,282,ZBTB34,444.7,"ARCHS4 Coexpression,651;Enrichr Queries,236;GTEx Coexpression,447",,True
IFNa6h_enhancer_genes,283,ZHX2,445.0,"ARCHS4 Coexpression,778;Enrichr Queries,360;ReMap ChIP-seq,185;GTEx Coexpression,457",,True
IFNa6h_enhancer_genes,284,FOXO3,445.8,"Literature ChIP-seq,8;ARCHS4 Coexpression,457;Enrichr Queries,674;GTEx Coexpression,644","PRMT2,PDCD2",True
IFNa6h_enhancer_genes,285,TEAD2,447.3,"ARCHS4 Coexpression,385;Enrichr Queries,1053;ReMap ChIP-seq,249;GTEx Coexpression,102",VIPR2,True
IFNa6h_enhancer_genes,286,NFKB2,447.8,"ARCHS4 Coexpression,650;Enrichr Queries,523;ReMap ChIP-seq,176;GTEx Coexpression,442",,True
IFNa6h_enhancer_genes,287,NCOA2,448.0,"ARCHS4 Coexpression,924;Enrichr Queries,275;ReMap ChIP-seq,16;GTEx Coexpression,577",PDCD2,True
IFNa6h_enhancer_genes,288,FOXK2,448.8,"ARCHS4 Coexpression,723;Enrichr Queries,82;ReMap ChIP-seq,92;GTEx Coexpression,898",,True
IFNa6h_enhancer_genes,289,TFAP4,449.8,"ARCHS4 Coexpression,998;Enrichr Queries,347;ReMap ChIP-seq,63;GTEx Coexpression,391",,True
IFNa6h_enhancer_genes,290,CDX2,449.8,"Literature ChIP-seq,139;ARCHS4 Coexpression,538;Enrichr Queries,1264;ReMap ChIP-seq,73;GTEx Coexpression,235",,True
IFNa6h_enhancer_genes,291,ZNF710,450.7,"ARCHS4 Coexpression,176;Enrichr Queries,202;GTEx Coexpression,974",,True
IFNa6h_enhancer_genes,292,NR2E3,451.0,"ARCHS4 Coexpression,13;Enrichr Queries,889",DUX4,True
IFNa6h_enhancer_genes,293,ZNF534,452.0,"ARCHS4 Coexpression,246;GTEx Coexpression,658",,True
IFNa6h_enhancer_genes,294,EGR2,452.3,"ARCHS4 Coexpression,551;Enrichr Queries,668;GTEx Coexpression,138",,True
IFNa6h_enhancer_genes,295,NCOA1,452.5,"ARCHS4 Coexpression,195;Enrichr Queries,375;ReMap ChIP-seq,212;GTEx Coexpression,1028",,True
IFNa6h_enhancer_genes,296,PRDM13,452.7,"ARCHS4 Coexpression,55;Enrichr Queries,1182;GTEx Coexpression,121","MIR5195,PDCD2",True
IFNa6h_enhancer_genes,297,ATF3,452.7,"Literature ChIP-seq,37;ARCHS4 Coexpression,889;ENCODE ChIP-seq,11;Enrichr Queries,781;ReMap ChIP-seq,37;GTEx Coexpression,961","PGBD2,PRMT2,RPL23AP82",True
IFNa6h_enhancer_genes,298,ZNF257,453.7,"ARCHS4 Coexpression,1004;Enrichr Queries,326;GTEx Coexpression,31",MIR5195,True
IFNa6h_enhancer_genes,299,ZIC3,453.8,"Literature ChIP-seq,4;ARCHS4 Coexpression,230;Enrichr Queries,1051;GTEx Coexpression,530",PDCD2,True
IFNa6h_enhancer_genes,300,ZNF804B,454.3,"ARCHS4 Coexpression,216;Enrichr Queries,839;GTEx Coexpression,308",,True
IFNa6h_enhancer_genes,301,HOXA1,454.7,"ARCHS4 Coexpression,163;Enrichr Queries,948;GTEx Coexpression,253",,True
IFNa6h_enhancer_genes,302,ZNF681,456.3,"ARCHS4 Coexpression,837;Enrichr Queries,200;GTEx Coexpression,332",,True
IFNa6h_enhancer_genes,303,ZNF765,456.3,"ARCHS4 Coexpression,906;Enrichr Queries,346;GTEx Coexpression,117",PDCD2,True
IFNa6h_enhancer_genes,304,HES7,456.7,"ARCHS4 Coexpression,184;Enrichr Queries,432;GTEx Coexpression,754",,True
IFNa6h_enhancer_genes,305,TBP,457.0,"Literature ChIP-seq,125;ARCHS4 Coexpression,1352;ENCODE ChIP-seq,57;ReMap ChIP-seq,43;GTEx Coexpression,708",PDCD2,True
IFNa6h_enhancer_genes,306,ZNF491,457.3,"ARCHS4 Coexpression,671;Enrichr Queries,210;GTEx Coexpression,491",,True
IFNa6h_enhancer_genes,307,ZSCAN1,458.3,"ARCHS4 Coexpression,164;Enrichr Queries,10;GTEx Coexpression,1201",VIPR2,True
IFNa6h_enhancer_genes,308,HNF4G,460.0,"ARCHS4 Coexpression,429;ENCODE ChIP-seq,111;Enrichr Queries,478;ReMap ChIP-seq,118;GTEx Coexpression,1164",,True
IFNa6h_enhancer_genes,309,IRF2,460.5,"ARCHS4 Coexpression,719;Enrichr Queries,178;ReMap ChIP-seq,127;GTEx Coexpression,818",,True
IFNa6h_enhancer_genes,310,OVOL1,460.7,"ARCHS4 Coexpression,317;Enrichr Queries,228;GTEx Coexpression,837",,True
IFNa6h_enhancer_genes,311,MXI1,460.8,"ARCHS4 Coexpression,1272;ENCODE ChIP-seq,40;Enrichr Queries,934;ReMap ChIP-seq,51;GTEx Coexpression,7",PRMT2,True
IFNa6h_enhancer_genes,312,BORCS8MEF2B,461.0,"ARCHS4 Coexpression,461",,True
IFNa6h_enhancer_genes,313,DMRTC2,461.3,"ARCHS4 Coexpression,53;Enrichr Queries,1213;GTEx Coexpression,118",ANHX,True
IFNa6h_enhancer_genes,314,TP63,461.8,"Literature ChIP-seq,30;ARCHS4 Coexpression,692;Enrichr Queries,1078;ReMap ChIP-seq,133;GTEx Coexpression,376","PGBD2,PRMT2",True
IFNa6h_enhancer_genes,315,SNAPC4,462.3,"ARCHS4 Coexpression,831;Enrichr Queries,930;ReMap ChIP-seq,3;GTEx Coexpression,85","PGBD2,ANHX,PRMT2",True
IFNa6h_enhancer_genes,316,ZNF804A,462.3,"ARCHS4 Coexpression,363;Enrichr Queries,249;GTEx Coexpression,775",,True
IFNa6h_enhancer_genes,317,PURB,462.5,"ARCHS4 Coexpression,262;GTEx Coexpression,663",,True
IFNa6h_enhancer_genes,318,SRF,463.2,"Literature ChIP-seq,3;ARCHS4 Coexpression,563;ENCODE ChIP-seq,43;Enrichr Queries,588;ReMap ChIP-seq,153;GTEx Coexpression,1429","PRMT2,RPL23AP82,PDCD2",True
IFNa6h_enhancer_genes,319,PITX1,463.7,"ARCHS4 Coexpression,379;Enrichr Queries,617;GTEx Coexpression,395",,True
IFNa6h_enhancer_genes,320,ATF1,464.4,"ARCHS4 Coexpression,1277;ENCODE ChIP-seq,52;Enrichr Queries,95;ReMap ChIP-seq,196;GTEx Coexpression,702",PDCD2,True
IFNa6h_enhancer_genes,321,SP140,464.7,"ARCHS4 Coexpression,1220;Enrichr Queries,78;GTEx Coexpression,96",MIR5195,True
IFNa6h_enhancer_genes,322,ZNF540,464.7,"ARCHS4 Coexpression,795;Enrichr Queries,315;GTEx Coexpression,284",,True
IFNa6h_enhancer_genes,323,FOXP3,464.8,"Literature ChIP-seq,96;ARCHS4 Coexpression,904;Enrichr Queries,75;GTEx Coexpression,784",,True
IFNa6h_enhancer_genes,324,IKZF5,465.3,"ARCHS4 Coexpression,842;Enrichr Queries,289;GTEx Coexpression,265",,True
IFNa6h_enhancer_genes,325,ZBED5,465.5,"ARCHS4 Coexpression,250;GTEx Coexpression,681",,True
IFNa6h_enhancer_genes,326,ZSCAN4,467.0,"ARCHS4 Coexpression,41;Enrichr Queries,1103;GTEx Coexpression,257",FRG2B,True
IFNa6h_enhancer_genes,327,ZNF441,467.7,"ARCHS4 Coexpression,533;Enrichr Queries,160;GTEx Coexpression,710",,True
IFNa6h_enhancer_genes,328,IRF8,468.0,"Literature ChIP-seq,136;ARCHS4 Coexpression,527;Enrichr Queries,1114;GTEx Coexpression,95",MIR5195,True
IFNa6h_enhancer_genes,329,MLXIP,468.3,"ARCHS4 Coexpression,914;Enrichr Queries,319;GTEx Coexpression,172",,True
IFNa6h_enhancer_genes,330,VEZF1,469.0,"ARCHS4 Coexpression,824;Enrichr Queries,73;GTEx Coexpression,510",,True
IFNa6h_enhancer_genes,331,MYT1L,469.0,"ARCHS4 Coexpression,271;Enrichr Queries,281;GTEx Coexpression,855",,True
IFNa6h_enhancer_genes,332,SETDB1,469.5,"Literature ChIP-seq,27;ARCHS4 Coexpression,810;ENCODE ChIP-seq,73;Enrichr Queries,634;ReMap ChIP-seq,201;GTEx Coexpression,1072",DUX4,True
IFNa6h_enhancer_genes,333,ZNF160,470.0,"ARCHS4 Coexpression,213;Enrichr Queries,7;GTEx Coexpression,1190",PRMT2,True
IFNa6h_enhancer_genes,334,FEZF1,471.0,"ARCHS4 Coexpression,388;Enrichr Queries,6;GTEx Coexpression,1019",VIPR2,True
IFNa6h_enhancer_genes,335,BACH2,471.0,"ARCHS4 Coexpression,303;Enrichr Queries,899;ReMap ChIP-seq,217;GTEx Coexpression,465",,True
IFNa6h_enhancer_genes,336,EGR3,471.0,"ARCHS4 Coexpression,198;Enrichr Queries,582;GTEx Coexpression,633",,True
IFNa6h_enhancer_genes,337,ZNF248,471.7,"ARCHS4 Coexpression,116;Enrichr Queries,944;GTEx Coexpression,355",,True
IFNa6h_enhancer_genes,338,ZNF790,471.7,"ARCHS4 Coexpression,776;Enrichr Queries,372;GTEx Coexpression,267",,True
